trade_id,date,team,direction,asset_type,player_name,player_age,player_position,pick_year,pick_round,pick_condition,cash,cap_space,notes
38,2020-12-08,Oklahoma City Thunder,Incoming,Player,Vasilije Micic,26,PG,,,,,,
38,2020-12-08,Oklahoma City Thunder,Incoming,Player,Theo Maledon,19,PG,,,,,,
38,2020-12-08,Oklahoma City Thunder,Incoming,Cash,,,,,,,,2000000,Conditional $2 Million
38,2020-12-08,Oklahoma City Thunder,Incoming,Pick,,,,2020,2,,,
38,2020-12-08,Oklahoma City Thunder,Incoming,Pick,,,,2025,1,"Protected 1-6 (conveys to 2026/2027 1-4, else 2027 2nd)",,
39,2020-12-02,Houston Rockets,Incoming,Cap Space,,,,,,,,100000,+$0.10M CAP SPACE
39,2020-12-02,Houston Rockets,Incoming,Player,John Wall,30,PG,,,,,,"Salary: $41,254,920"
39,2020-12-02,Houston Rockets,Incoming,Pick,,,,2023,1,"lottery protected (protections 2023-2026), two 2nds if not",,
39,2020-12-02,Washington Wizards,Outgoing,Cap Space,,,,,,,,-100000,-$0.10M CAP SPACE
39,2020-12-02,Washington Wizards,Incoming,Player,Russell Westbrook,32,PG,,,,,,"Salary: $41,358,814"
40,2020-11-29,Boston Celtics,Incoming,Cap Space,,,,,,,,28500000,+$28.50M CAP SPACE
40,2020-11-29,Boston Celtics,Incoming,Pick,,,,2022,2,top-55 protected,,
40,2020-11-29,Charlotte Hornets,Outgoing,Cap Space,,,,,,,,-28500000,-$28.50M CAP SPACE
40,2020-11-29,Charlotte Hornets,Incoming,Player,Gordon Hayward,30,SF,,,,,,"Salary: $28,500,000"
40,2020-11-29,Charlotte Hornets,Incoming,Pick,,,,2023,2,,,
40,2020-11-29,Charlotte Hornets,Incoming,Pick,,,,2024,2,,,
41,2020-11-27,Houston Rockets,Incoming,Cap Space,,,,,,,,3500000,+$3.50M CAP SPACE
41,2020-11-27,Houston Rockets,Incoming,Player,Issuf Sanon,21,PG,,,,,,
41,2020-11-27,New York Knicks,Outgoing,Cap Space,,,,,,,,-3500000,-$3.50M CAP SPACE
41,2020-11-27,New York Knicks,Incoming,Player,Austin Rivers,28,SG,,,,,,"Salary: $3,500,000"
41,2020-11-27,New York Knicks,Incoming,Player,Sergio Llull,33,PG,,,,,,
41,2020-11-27,New York Knicks,Incoming,Player,Tadija Dragicevic,34,SF,,,,,,
41,2020-11-27,New York Knicks,Incoming,Player,Alex Hervelle,,,,,,,
42,2020-11-27,Dallas Mavericks,Outgoing,Cap Space,,,,,,,,-2020000,-$2.02M CAP SPACE
42,2020-11-27,Dallas Mavericks,Incoming,Player,James Johnson,33,PF,,,,,,"Salary: $16,047,100"
42,2020-11-27,Dallas Mavericks,Outgoing,Player,Delon Wright,,,,,,
42,2020-11-27,Dallas Mavericks,Outgoing,Player,Justin Jackson,,,,,,
42,2020-11-27,Detroit Pistons,Incoming,Cap Space,,,,,,,,3800000,+$3.80M CAP SPACE
42,2020-11-27,Detroit Pistons,Incoming,Player,Delon Wright,28,PG,,,,,,"Salary: $9,000,000"
42,2020-11-27,Detroit Pistons,Outgoing,Player,Trevor Ariza,,,,,,
42,2020-11-27,Oklahoma City Thunder,Outgoing,Cap Space,,,,,,,,-1780000,-$1.78M CAP SPACE
42,2020-11-27,Oklahoma City Thunder,Incoming,Player,Trevor Ariza,35,SF,,,,,,"Salary: $12,800,000"
42,2020-11-27,Oklahoma City Thunder,Incoming,Player,Justin Jackson,25,SF,,,,,,"Salary: $5,029,650"
42,2020-11-27,Oklahoma City Thunder,Outgoing,Player,James Johnson,,,,,,
43,2020-11-27,Cleveland Cavaliers,Outgoing,Cap Space,,,,,,,,-1520000,-$1.52M CAP SPACE
43,2020-11-27,Cleveland Cavaliers,Incoming,Player,Rayjon Tucker,23,SF,,,,,,"Salary: $1,517,981"
43,2020-11-27,Utah Jazz,Incoming,Cap Space,,,,,,,,1520000,+$1.52M CAP SPACE
43,2020-11-27,Utah Jazz,Incoming,Pick,,,,2027,2,,,
44,2020-11-25,Houston Rockets,Incoming,Player,Kenyon Martin Jr.,19,SF,,,,,,
44,2020-11-25,Sacramento Kings,Incoming,Cash,,,,,,1000000,,$1 Million
44,2020-11-25,Sacramento Kings,Incoming,Pick,,,,2021,2,LAL pick,,
45,2020-11-25,Indiana Pacers,Incoming,Cap Space,,,,,,,,2810000,+$2.81M CAP SPACE
45,2020-11-25,Indiana Pacers,Incoming,Player,Jalen Lecque,20,PG,,,,,,"Salary: $1,517,981"
45,2020-11-25,Oklahoma City Thunder,Outgoing,Cap Space,,,,,,,,-2810000,-$2.81M CAP SPACE
45,2020-11-25,Oklahoma City Thunder,Incoming,Player,TJ Leaf,23,PF,,,,,,"Salary: $4,326,825"
45,2020-11-25,Oklahoma City Thunder,Incoming,Pick,,,,2027,2,,,
46,2020-11-24,Atlanta Hawks,Outgoing,Cap Space,,,,,,,,-19500000,-$19.50M CAP SPACE
46,2020-11-24,Atlanta Hawks,Incoming,Player,Danilo Gallinari,32,PF,,,,,,"Salary: $19,500,000"
46,2020-11-24,Atlanta Hawks,Incoming,Cash,,,,,,,,750000,$750k
46,2020-11-24,Oklahoma City Thunder,Incoming,Cap Space,,,,,,,,19500000,+$19.50M CAP SPACE
46,2020-11-24,Oklahoma City Thunder,Incoming,Pick,,,,2028,2,conditional,,
47,2020-11-24,Detroit Pistons,Incoming,Cap Space,,,,,,,,220000,+$0.22M CAP SPACE
47,2020-11-24,Detroit Pistons,Incoming,Player,Trevor Ariza,35,SF,,,,,,"Salary: $12,800,000"
47,2020-11-24,Detroit Pistons,Incoming,Cash,,,,,,,,4600000,$4.6 Million
47,2020-11-24,Detroit Pistons,Incoming,Player,Isaiah Stewart,19,C,,,,,,
47,2020-11-24,Houston Rockets,Outgoing,Cap Space,,,,,,,,-220000,-$0.22M CAP SPACE
47,2020-11-24,Houston Rockets,Incoming,Player,Christian Wood,25,C,,,,,,"Salary: $13,015,873"
47,2020-11-24,Houston Rockets,Incoming,Pick,,,,2021,1,"protected (2021-2027 various, else 2027 2nd)",,
47,2020-11-24,Houston Rockets,Incoming,Pick,,,,2021,2,,,
48,2020-11-24,Minnesota Timberwolves,Outgoing,Cap Space,,,,,,,,-1000000,-$1.00M CAP SPACE
48,2020-11-24,Minnesota Timberwolves,Incoming,Player,Ed Davis,31,C,,,,,,"Salary: $5,005,350"
48,2020-11-24,New York Knicks,Incoming,Cap Space,,,,,,,,1000000,+$1.00M CAP SPACE
48,2020-11-24,New York Knicks,Incoming,Player,Jacob Evans,23,SG,,,,,,"Salary: $2,017,320"
48,2020-11-24,New York Knicks,Incoming,Player,Omari Spellman,23,PF,,,,,,"Salary: $1,988,280"
48,2020-11-24,New York Knicks,Incoming,Pick,,,,2026,2,,,
49,2020-11-24,Denver Nuggets,Incoming,Player,RJ Hampton,19,PG,,,,,,
49,2020-11-24,Denver Nuggets,Outgoing,Pick,,,,2023,1,,,
49,2020-11-24,Milwaukee Bucks,Incoming,Cap Space,,,,,,,,200000,+$0.20M CAP SPACE
49,2020-11-24,Milwaukee Bucks,Incoming,Player,Jrue Holiday,30,PG,,,,,,"Salary: $26,261,111"
49,2020-11-24,Milwaukee Bucks,Incoming,Player,Sam Merrill,24,SG,,,,,,
49,2020-11-24,Milwaukee Bucks,Outgoing,Player,RJ Hampton,,,,,,
49,2020-11-24,Milwaukee Bucks,Outgoing,Player,George Hill,,,,,,
49,2020-11-24,Milwaukee Bucks,Outgoing,Player,Eric Bledsoe,,,,,,
49,2020-11-24,Milwaukee Bucks,Outgoing,Pick,,,,2025,1,,,
49,2020-11-24,Milwaukee Bucks,Outgoing,Pick,,,,2027,1,,,
49,2020-11-24,Oklahoma City Thunder,Incoming,Cap Space,,,,,,,,5870000,+$5.87M CAP SPACE
49,2020-11-24,Oklahoma City Thunder,Incoming,Player,George Hill,34,PG,,,,,,"Salary: $9,590,602"
49,2020-11-24,Oklahoma City Thunder,Incoming,Player,Darius Miller,30,SF,,,,,,"Salary: $7,000,000"
49,2020-11-24,Oklahoma City Thunder,Incoming,Player,Kenrich Williams,25,PF,,,,,,"Salary: $2,000,000"
49,2020-11-24,Oklahoma City Thunder,Incoming,Player,Joshia Gray,27,G,,,,,,"Salary: $1,620,564"
49,2020-11-24,Oklahoma City Thunder,Incoming,Player,Zylan Cheatham,25,SF,,,,,,"Salary: $1,445,697"
49,2020-11-24,Oklahoma City Thunder,Incoming,Pick,,,,2023,1,lottery protected,,
49,2020-11-24,Oklahoma City Thunder,Incoming,Pick,,,,2023,2,WAS pick,,
49,2020-11-24,Oklahoma City Thunder,Incoming,Pick,,,,2024,2,CHA pick,,
49,2020-11-24,Oklahoma City Thunder,Outgoing,Player,Steven Adams,,,,,,
49,2020-11-24,New Orleans Pelicans,Outgoing,Cap Space,,,,,,,,-6080000,-$6.08M CAP SPACE
49,2020-11-24,New Orleans Pelicans,Incoming,Player,Steven Adams,27,C,,,,,,"Salary: $27,528,090"
49,2020-11-24,New Orleans Pelicans,Incoming,Player,Eric Bledsoe,30,PG,,,,,,"Salary: $16,875,000"
49,2020-11-24,New Orleans Pelicans,Incoming,Pick,,,,2024,,Right To Swap Via MIL,,
49,2020-11-24,New Orleans Pelicans,Incoming,Pick,,,,2025,1,unprotected,,
49,2020-11-24,New Orleans Pelicans,Incoming,Pick,,,,2026,,Right To Swap Via MIL,,
49,2020-11-24,New Orleans Pelicans,Incoming,Pick,,,,2027,1,unprotected,,
49,2020-11-24,New Orleans Pelicans,Outgoing,Player,Jrue Holiday,,,,,,
49,2020-11-24,New Orleans Pelicans,Outgoing,Player,Sam Merrill,,,,,,
49,2020-11-24,New Orleans Pelicans,Outgoing,Player,Darius Miller,,,,,,
49,2020-11-24,New Orleans Pelicans,Outgoing,Player,Kenrich Williams,,,,,,
49,2020-11-24,New Orleans Pelicans,Outgoing,Player,Joshia Gray,,,,,,
49,2020-11-24,New Orleans Pelicans,Outgoing,Player,Zylan Cheatham,,,,,,
49,2020-11-24,New Orleans Pelicans,Outgoing,Pick,,,,2023,2,,,
49,2020-11-24,New Orleans Pelicans,Outgoing,Pick,,,,2024,2,,,
50,2020-11-23,Cleveland Cavaliers,Outgoing,Cap Space,,,,,,,,-670000,-$0.67M CAP SPACE
50,2020-11-23,Cleveland Cavaliers,Incoming,Player,JaVale McGee,32,C,,,,,,"Salary: $4,200,000"
50,2020-11-23,Cleveland Cavaliers,Incoming,Pick,,,,,,Future 2nd-round Pick,,
50,2020-11-23,Los Angeles Lakers,Incoming,Cap Space,,,,,,,,670000,+$0.67M CAP SPACE
50,2020-11-23,Los Angeles Lakers,Incoming,Player,Jordan Bell,25,C,,,,,,"Salary: $1,762,796"
50,2020-11-23,Los Angeles Lakers,Incoming,Player,Alfonzo McKinnie,28,SF,,,,,,"Salary: $1,762,796"
50,2020-11-23,Los Angeles Lakers,Incoming,Other,TBD,,,,,,,,,TBD
51,2020-11-23,New York Knicks,Outgoing,Cap Space,,,,,,,,-5010000,-$5.01M CAP SPACE
51,2020-11-23,New York Knicks,Incoming,Player,Ed Davis,31,C,,,,,,"Salary: $5,005,350"
51,2020-11-23,Utah Jazz,Incoming,Cap Space,,,,,,,,5010000,+$5.01M CAP SPACE
51,2020-11-23,Utah Jazz,Incoming,Cash,,,,,,110000,,$110k
51,2020-11-23,Utah Jazz,Incoming,Pick,,,,2023,2,,,
51,2020-11-23,Utah Jazz,Incoming,Pick,,,,2023,2,,,
52,2020-11-23,Detroit Pistons,Incoming,Cap Space,,,,,,,,340000,+$0.34M CAP SPACE
52,2020-11-23,Detroit Pistons,Incoming,Player,Zhaire Smith,21,SG,,,,,,"Salary: $3,204,600"
52,2020-11-23,Detroit Pistons,Outgoing,Player,Tony Bradley,,,,,,
52,2020-11-23,Philadelphia 76ers,Outgoing,Cap Space,,,,,,,,-340000,-$0.34M CAP SPACE
52,2020-11-23,Philadelphia 76ers,Incoming,Player,Tony Bradley,22,C,,,,,,"Salary: $3,542,060"
52,2020-11-23,Philadelphia 76ers,Outgoing,Player,Zhaire Smith,,,,,,
52,2020-11-23,Utah Jazz,Incoming,Cash,,,,,,250000,,$250,000
53,2020-11-22,Denver Nuggets,Incoming,Cap Space,,,,,,,,19050000,+$19.05M CAP SPACE
53,2020-11-22,Denver Nuggets,Incoming,Cash,,,,,,110000,,$110,000
53,2020-11-22,Detroit Pistons,Outgoing,Cap Space,,,,,,,,-19050000,-$19.05M CAP SPACE
53,2020-11-22,Detroit Pistons,Incoming,Player,Jerami Grant,26,PF,,,,,,"Salary: $19,050,000"
53,2020-11-22,Detroit Pistons,Incoming,Player,Nikola Radicevic,26,PG,,,,,,
54,2020-11-22,Houston Rockets,Outgoing,Cap Space,,,,,,,,-660000,-$0.66M CAP SPACE
54,2020-11-22,Houston Rockets,Incoming,Player,Trevor Ariza,35,SF,,,,,,"Salary: $12,800,000"
54,2020-11-22,Houston Rockets,Incoming,Player,Isaiah Stewart,19,C,,,,,,
54,2020-11-22,Houston Rockets,Incoming,Pick,,,,2021,1,protected,,
54,2020-11-22,Portland Trail Blazers,Incoming,Cap Space,,,,,,,,660000,+$0.66M CAP SPACE
54,2020-11-22,Portland Trail Blazers,Incoming,Player,Robert Covington,29,PF,,,,,,"Salary: $12,138,345"
55,2020-11-22,Golden State Warriors,Outgoing,Cap Space,,,,,,,,-14380000,-$14.38M CAP SPACE
55,2020-11-22,Golden State Warriors,Incoming,Player,Kelly Oubre Jr.,24,SF,,,,,,"Salary: $14,375,000"
55,2020-11-22,Oklahoma City Thunder,Incoming,Cap Space,,,,,,,,14380000,+$14.38M CAP SPACE
55,2020-11-22,Oklahoma City Thunder,Incoming,Pick,,,,2021,1,"Top-20 protected (conveys to two 2021 2nds)",,
55,2020-11-22,Oklahoma City Thunder,Incoming,Pick,,,,2021,2,DEN pick,,
55,2020-11-22,Oklahoma City Thunder,Incoming,Pick,,,,2021,2,MIN pick,,
56,2020-11-22,Detroit Pistons,Outgoing,Cap Space,,,,,,,,-3540000,-$3.54M CAP SPACE
56,2020-11-22,Detroit Pistons,Incoming,Player,Tony Bradley,22,C,,,,,,"Salary: $3,542,060"
56,2020-11-22,Detroit Pistons,Incoming,Player,Saben Lee,21,PG,,,,,,
56,2020-11-22,Utah Jazz,Incoming,Cap Space,,,,,,,,3540000,+$3.54M CAP SPACE
56,2020-11-22,Utah Jazz,Incoming,Cash,,,,,,,,,Cash
57,2020-11-20,Boston Celtics,Incoming,Cap Space,,,,,,,,5010000,+$5.01M CAP SPACE
57,2020-11-20,Boston Celtics,Incoming,Pick,,,,,,Future Pick,,
57,2020-11-20,Boston Celtics,Outgoing,Player,Desmond Bane,,,,,,
57,2020-11-20,Boston Celtics,Outgoing,Player,Enes Kanter,,,,,,
57,2020-11-20,Memphis Grizzlies,Outgoing,Cap Space,,,,,,,,-1920000,-$1.92M CAP SPACE
57,2020-11-20,Memphis Grizzlies,Incoming,Player,Mario Hezonja,25,SG,,,,,,"Salary: $1,923,136"
57,2020-11-20,Memphis Grizzlies,Incoming,Player,Desmond Bane,22,SG,,,,,,
57,2020-11-20,Portland Trail Blazers,Outgoing,Cap Space,,,,,,,,-3080000,-$3.08M CAP SPACE
57,2020-11-20,Portland Trail Blazers,Incoming,Player,Enes Kanter,28,C,,,,,,"Salary: $5,005,350"
57,2020-11-20,Portland Trail Blazers,Outgoing,Player,Mario Hezonja,,,,,,
58,2020-11-18,Minnesota Timberwolves,Incoming,Player,Leandro Bolmaro,20,SG,,,,,,
58,2020-11-18,New York Knicks,Incoming,Player,Mathias Lessort,25,SF,,,,,,
58,2020-11-18,New York Knicks,Incoming,Player,Immanuel Quickley,21,PG,,,,,,
58,2020-11-18,New York Knicks,Incoming,Pick,,,,2020,2,,,
59,2020-11-20,Minnesota Timberwolves,Outgoing,Cap Space,,,,,,,,-850000,-$0.85M CAP SPACE
59,2020-11-20,Minnesota Timberwolves,Incoming,Player,Ricky Rubio,30,PG,,,,,,"Salary: $16,200,000"
59,2020-11-20,Minnesota Timberwolves,Incoming,Pick,,,,2020,1,,,
59,2020-11-20,Minnesota Timberwolves,Incoming,Player,Jaden McDaniels,20,PF,,,,,,
59,2020-11-20,Oklahoma City Thunder,Incoming,Cap Space,,,,,,,,850000,+$0.85M CAP SPACE
59,2020-11-20,Oklahoma City Thunder,Incoming,Player,James Johnson,33,PF,,,,,,"Salary: $15,349,400"
59,2020-11-20,Oklahoma City Thunder,Incoming,Player,Aleksej Pokusevski,18,PF,,,,,,
59,2020-11-20,Oklahoma City Thunder,Incoming,Pick,,,,2024,2,,,
60,2020-11-20,Atlanta Hawks,Incoming,Cap Space,,,,,,,,520000,+$0.52M CAP SPACE
60,2020-11-20,Atlanta Hawks,Incoming,Player,Tony Snell,29,SG,,,,,,"Salary: $11,392,857"
60,2020-11-20,Atlanta Hawks,Incoming,Player,Khyri Thomas,24,SG,,,,,,"Salary: $1,416,852"
60,2020-11-20,Detroit Pistons,Outgoing,Cap Space,,,,,,,,-520000,-$0.52M CAP SPACE
60,2020-11-20,Detroit Pistons,Incoming,Player,Dewayne Dedmon,31,C,,,,,,"Salary: $13,333,334"
