trade_id,date,team,direction,asset_type,player_name,player_age,player_position,pick_year,pick_round,pick_condition,cash,cap_space,notes
44,2018-12-07,Milwaukee Bucks,Incoming,Pick,,,,2022,2,,,
44,2018-12-07,Milwaukee Bucks,Outgoing,Player,Matthew Dellavedova,,,,,,
44,2018-12-07,Milwaukee Bucks,Outgoing,Player,John Henson,,,,,,
44,2018-12-07,Milwaukee Bucks,Outgoing,Pick,,,,2021,2,,,
44,2018-12-07,Milwaukee Bucks,Outgoing,Pick,,,,2021,1,,,
44,2018-12-07,Milwaukee Bucks,Outgoing,Pick,,,,2021,2,,,
44,2018-12-07,Washington Wizards,Incoming,Cap Space,,,,,,,,2690000,+$2.69M CAP SPACE
44,2018-12-07,Washington Wizards,Incoming,Player,Sam Dekker,24,SF,,,,,,"Salary: $2,760,095"
44,2018-12-07,Washington Wizards,Outgoing,Pick,,,,2022,2,,,
44,2018-12-07,Washington Wizards,Outgoing,Player,Jason Smith,,,,,,
44,2018-12-07,Washington Wizards,Outgoing,Pick,,,,2021,2,,,
44,2018-12-07,Washington Wizards,Outgoing,Pick,,,,2022,2,,,
45,2018-11-28,Cleveland Cavaliers,Outgoing,Cap Space,,,,,,,,-3730000,-$3.73M CAP SPACE
45,2018-11-28,Cleveland Cavaliers,Incoming,Player,Alec Burks,27,SG,,,,,,"Salary: $11,286,515"
45,2018-11-28,Cleveland Cavaliers,Incoming,Pick,,,,2020,2,,,
45,2018-11-28,Cleveland Cavaliers,Incoming,Pick,,,,2021,2,,,
45,2018-11-28,Utah Jazz,Incoming,Cap Space,,,,,,,,3730000,+$3.73M CAP SPACE
45,2018-11-28,Utah Jazz,Incoming,Player,Kyle Korver,37,SG,,,,,,"Salary: $7,560,000"
46,2018-11-10,Minnesota Timberwolves,Outgoing,Cap Space,,,,,,,,-1120000,-$1.12M CAP SPACE
46,2018-11-10,Minnesota Timberwolves,Incoming,Player,Robert Covington,27,PF,,,,,,"Salary: $10,464,092"
46,2018-11-10,Minnesota Timberwolves,Incoming,Player,Jerryd Bayless,30,PG,,,,,,"Salary: $8,575,916"
46,2018-11-10,Minnesota Timberwolves,Incoming,Player,Dario Saric,24,PF,,,,,,"Salary: $2,526,840"
46,2018-11-10,Minnesota Timberwolves,Incoming,Pick,,,,2022,2,,,
46,2018-11-10,Philadelphia 76ers,Incoming,Cap Space,,,,,,,,1120000,+$1.12M CAP SPACE
46,2018-11-10,Philadelphia 76ers,Incoming,Player,Jimmy Butler,29,SF,,,,,,"Salary: $20,445,779"
46,2018-11-10,Philadelphia 76ers,Incoming,Player,Justin Patton,21,C,,,,,,
47,2018-10-15,LA Clippers,Incoming,Cap Space,,,,,,,,850000,+$0.85M CAP SPACE
47,2018-10-15,LA Clippers,Incoming,Player,Alexis Ajinca,30,C,,,,,,"Salary: $5,285,394"
47,2018-10-15,New Orleans Pelicans,Outgoing,Cap Space,,,,,,,,-850000,-$0.85M CAP SPACE
47,2018-10-15,New Orleans Pelicans,Incoming,Player,Wesley Johnson,31,SF,,,,,,"Salary: $6,134,520"
48,2018-10-15,Milwaukee Bucks,Outgoing,Cap Space,,,,,,,,-3450000,-$3.45M CAP SPACE
48,2018-10-15,Milwaukee Bucks,Incoming,Player,Jodie Meeks,31,SG,,,,,,"Salary: $3,454,500"
48,2018-10-15,Milwaukee Bucks,Incoming,Cash,,,,,,,,,Cash
48,2018-10-15,Milwaukee Bucks,Incoming,Pick,,,,,,2nd Round Pick,,
48,2018-10-15,Washington Wizards,Incoming,Cap Space,,,,,,,,3450000,+$3.45M CAP SPACE
48,2018-10-15,Washington Wizards,Incoming,Other,,,,,,,,,Draft Considerations
49,2018-08-31,Houston Rockets,Incoming,Cap Space,,,,,,,,2580000,+$2.58M CAP SPACE
49,2018-08-31,Houston Rockets,Incoming,Player,Brandon Knight,26,PG,,,,,,"Salary: $14,631,250"
49,2018-08-31,Houston Rockets,Incoming,Player,Marquese Chriss,21,SF,,,,,,"Salary: $3,206,160"
49,2018-08-31,Phoenix Suns,Outgoing,Cap Space,,,,,,,,-2580000,-$2.58M CAP SPACE
49,2018-08-31,Phoenix Suns,Incoming,Player,Ryan Anderson,30,PF,,,,,,"Salary: $20,421,546"
49,2018-08-31,Phoenix Suns,Incoming,Player,De'Anthony Melton,20,SG,,,,,,
50,2018-08-07,Cleveland Cavaliers,Incoming,Player,Sam Dekker,24,SF,,,,,,
50,2018-08-07,Cleveland Cavaliers,Incoming,Player,Renaldas Seibutis,33,SG,,,,,,
50,2018-08-07,Cleveland Cavaliers,Incoming,Cash,,,,,,,,,Cash
50,2018-08-07,LA Clippers,Incoming,Player,Vladimir Veremeenko,34,PF,,,,,,
51,2018-08-01,Dallas Mavericks,Outgoing,Cap Space,,,,,,,,-1540000,-$1.54M CAP SPACE
51,2018-08-01,Dallas Mavericks,Incoming,Player,Chinanu Onuaku,21,C,,,,,,"Salary: $1,544,951"
51,2018-08-01,Dallas Mavericks,Incoming,Cash,,,,,,,,2044951,$2,044,951
51,2018-08-01,Dallas Mavericks,Incoming,Pick,,,,2020,2,protected top 31-40,,
51,2018-08-01,Houston Rockets,Incoming,Cap Space,,,,,,,,1540000,+$1.54M CAP SPACE
51,2018-08-01,Houston Rockets,Incoming,Player,Maaty Leunen,32,PF,,,,,,
51,2018-08-01,Houston Rockets,Incoming,Pick,,,,2020,2,,,
52,2018-07-25,Atlanta Hawks,Outgoing,Cap Space,,,,,,,,-9940000,-$9.94M CAP SPACE
52,2018-07-25,Atlanta Hawks,Incoming,Player,Carmelo Anthony,34,PF,,,,,,"Salary: $27,928,140"
52,2018-07-25,Atlanta Hawks,Incoming,Player,Justin Anderson,24,SG,,,,,,"Salary: $2,516,048"
52,2018-07-25,Atlanta Hawks,Incoming,Pick,,,,2022,1,protected top 14 (else 2024 2nd & 2025 2nd),,
52,2018-07-25,Atlanta Hawks,Outgoing,Player,Mike Muscala,,,,,,
52,2018-07-25,Atlanta Hawks,Outgoing,Player,Dennis Schröder,,,,,,
52,2018-07-25,Philadelphia 76ers,Outgoing,Cap Space,,,,,,,,-940000,-$0.94M CAP SPACE
52,2018-07-25,Philadelphia 76ers,Incoming,Player,Mike Muscala,27,C,,,,,,"Salary: $5,000,000"
52,2018-07-25,Philadelphia 76ers,Outgoing,Player,Justin Anderson,,,,,,
52,2018-07-25,Philadelphia 76ers,Outgoing,Player,Timothe Luwawu-Cabarrot,,,,,,
52,2018-07-25,Oklahoma City Thunder,Incoming,Cap Space,,,,,,,,10880000,+$10.88M CAP SPACE
52,2018-07-25,Oklahoma City Thunder,Incoming,Player,Dennis Schröder,24,PG,,,,,,"Salary: $15,500,000"
52,2018-07-25,Oklahoma City Thunder,Incoming,Player,Timothe Luwawu-Cabarrot,23,SG,,,,,,"Salary: $1,544,951"
52,2018-07-25,Oklahoma City Thunder,Outgoing,Player,Carmelo Anthony,,,,,,
52,2018-07-25,Oklahoma City Thunder,Outgoing,Pick,,,,2022,1,,,
53,2018-07-25,San Antonio Spurs,Incoming,Cap Space,,,,,,,,2430000,+$2.43M CAP SPACE
53,2018-07-25,San Antonio Spurs,Incoming,Player,DeMar DeRozan,28,SF,,,,,,"Salary: $27,739,975"
53,2018-07-25,San Antonio Spurs,Incoming,Player,Jakob Poeltl,22,C,,,,,,"Salary: $2,947,320"
53,2018-07-25,San Antonio Spurs,Incoming,Pick,,,,2019,1,Keldon Johnson,,
53,2018-07-25,Toronto Raptors,Outgoing,Cap Space,,,,,,,,-2430000,-$2.43M CAP SPACE
53,2018-07-25,Toronto Raptors,Incoming,Player,Kawhi Leonard,27,SF,,,,,,"Salary: $23,114,066"
53,2018-07-25,Toronto Raptors,Incoming,Player,Danny Green,31,SF,,,,,,"Salary: $10,000,000"
53,2018-07-25,Toronto Raptors,Incoming,Cash,,,,,,,,5000000,$5 Million
54,2018-07-23,Dallas Mavericks,Incoming,Player,Maaty Leunen,32,PF,,,,,,
54,2018-07-23,Dallas Mavericks,Incoming,Cash,,,,,,50000,,$50k
54,2018-07-23,LA Clippers,Incoming,Player,Johnathan Motley,23,PF,,,,,,
54,2018-07-23,LA Clippers,Incoming,Player,Renaldas Seibutis,,,,,,,
55,2018-07-23,Boston Celtics,Incoming,Player,Rodney Purvis,24,G,,,,,,"Salary: $1,378,242"
55,2018-07-23,Oklahoma City Thunder,Incoming,Player,Abdel Nader,24,SF,,,,,,"Salary: $1,378,242"
55,2018-07-23,Oklahoma City Thunder,Incoming,Cash,,,,,,450000,,$450k
56,2018-07-23,Memphis Grizzlies,Incoming,Cap Space,,,,,,,,1040000,+$1.04M CAP SPACE
56,2018-07-23,Memphis Grizzlies,Incoming,Player,Dakari Johnson,22,C,,,,,,"Salary: $1,378,242"
56,2018-07-23,Memphis Grizzlies,Incoming,Player,Tyler Harvey,25,SG,,,,,,
56,2018-07-23,Orlando Magic,Outgoing,Cap Space,,,,,,,,-1040000,-$1.04M CAP SPACE
56,2018-07-23,Orlando Magic,Incoming,Player,Jarell Martin,24,PF,,,,,,"Salary: $2,416,222"
56,2018-07-23,Orlando Magic,Incoming,Cash,,,,,,,,,Cash
57,2018-07-20,Philadelphia 76ers,Incoming,Cap Space,,,,,,,,1600000,+$1.60M CAP SPACE
57,2018-07-20,Philadelphia 76ers,Incoming,Cash,,,,,,1000000,,$1 Million
57,2018-07-20,Phoenix Suns,Outgoing,Cap Space,,,,,,,,-1600000,-$1.60M CAP SPACE
57,2018-07-20,Phoenix Suns,Incoming,Player,Richaun Holmes,24,C,,,,,,"Salary: $1,600,520"
58,2018-07-20,Phoenix Suns,Incoming,Cap Space,,,,,,,,2070000,+$2.07M CAP SPACE
58,2018-07-20,Phoenix Suns,Incoming,Player,Darrell Arthur,30,PF,,,,,,"Salary: $7,464,912"
58,2018-07-20,Brooklyn Nets,Outgoing,Cap Space,,,,,,,,-2070000,-$2.07M CAP SPACE
58,2018-07-20,Brooklyn Nets,Incoming,Player,Jared Dudley,33,SF,,,,,,"Salary: $9,530,000"
58,2018-07-20,Brooklyn Nets,Incoming,Pick,,,,2021,2,top-35 protected,,
59,2018-07-20,Orlando Magic,Incoming,Player,Dakari Johnson,22,C,,,,,,"Salary: $1,378,242"
59,2018-07-20,Orlando Magic,Incoming,Cash,,,,,,,,1978242,$1,978,242
59,2018-07-20,Oklahoma City Thunder,Incoming,Player,Rodney Purvis,24,G,,,,,,"Salary: $1,378,242"
60,2018-07-17,Memphis Grizzlies,Outgoing,Cap Space,,,,,,,,-1000000,-$1.00M CAP SPACE
60,2018-07-17,Memphis Grizzlies,Incoming,Player,Garrett Temple,32,SG,,,,,,"Salary: $8,000,000"
60,2018-07-17,Sacramento Kings,Incoming,Cap Space,,,,,,,,1000000,+$1.00M CAP SPACE
60,2018-07-17,Sacramento Kings,Incoming,Player,Ben McLemore,25,SF,,,,,,"Salary: $5,460,000"
60,2018-07-17,Sacramento Kings,Incoming,Player,Deyonta Davis,21,C,,,,,,"Salary: $1,544,951"
60,2018-07-17,Sacramento Kings,Incoming,Cash,,,,,,,,1540000,$1.54 Million
60,2018-07-17,Sacramento Kings,Incoming,Pick,,,,2021,2,,,
61,2018-07-13,Denver Nuggets,Incoming,Cap Space,,,,,,,,19680000,+$19.68M CAP SPACE
61,2018-07-13,Denver Nuggets,Incoming,Player,Isaiah Whitehead,23,PG,,,,,,"Salary: $1,544,951"
61,2018-07-13,Brooklyn Nets,Outgoing,Cap Space,,,,,,,,-19680000,-$19.68M CAP SPACE
61,2018-07-13,Brooklyn Nets,Incoming,Player,Kenneth Faried,28,PF,,,,,,"Salary: $13,764,045"
61,2018-07-13,Brooklyn Nets,Incoming,Player,Darrell Arthur,30,PF,,,,,,"Salary: $7,464,912"
61,2018-07-13,Brooklyn Nets,Incoming,Pick,,,,2019,1,,,
61,2018-07-13,Brooklyn Nets,Incoming,Pick,,,,2020,2,,,
62,2018-07-12,Atlanta Hawks,Outgoing,Cap Space,,,,,,,,-12520000,-$12.52M CAP SPACE
62,2018-07-12,Atlanta Hawks,Incoming,Player,Jeremy Lin,29,PG,,,,,,"Salary: $12,516,746"
62,2018-07-12,Atlanta Hawks,Incoming,Pick,,,,2023,2,right to swap,,
62,2018-07-12,Atlanta Hawks,Incoming,Pick,,,,2025,2,,,
62,2018-07-12,Brooklyn Nets,Incoming,Cap Space,,,,,,,,12520000,+$12.52M CAP SPACE
62,2018-07-12,Brooklyn Nets,Incoming,Player,Isaia Cordinier,21,SG,,,,,,
62,2018-07-12,Brooklyn Nets,Incoming,Pick,,,,2020,2,top-55 protected (Portland's pick),,
63,2018-07-07,Chicago Bulls,Incoming,Cap Space,,,,,,,,980000,+$0.98M CAP SPACE
63,2018-07-07,Chicago Bulls,Incoming,Player,Julyan Stone,29,PG,,,,,,"Salary: $1,656,092"
63,2018-07-07,Chicago Bulls,Outgoing,Player,Jerian Grant,,,,,,
63,2018-07-07,Orlando Magic,Outgoing,Cap Space,,,,,,,,-1640000,-$1.64M CAP SPACE
63,2018-07-07,Orlando Magic,Incoming,Player,Timofey Mozgov,31,C,,,,,,"Salary: $16,000,000"
63,2018-07-07,Orlando Magic,Incoming,Player,Jerian Grant,25,PG,,,,,,"Salary: $2,639,314"
63,2018-07-07,Orlando Magic,Incoming,Pick,,,,2020,2,,,
63,2018-07-07,Orlando Magic,Outgoing,Player,Bismack Biyombo,,,,,,
63,2018-07-07,Orlando Magic,Outgoing,Pick,,,,2019,2,,,
63,2018-07-07,Charlotte Hornets,Incoming,Cap Space,,,,,,,,660000,+$0.66M CAP SPACE
63,2018-07-07,Charlotte Hornets,Incoming,Player,Bismack Biyombo,25,C,,,,,,"Salary: $17,000,000"
63,2018-07-07,Charlotte Hornets,Incoming,Pick,,,,2019,2,Cody Martin,,
63,2018-07-07,Charlotte Hornets,Outgoing,Player,Julyan Stone,,,,,,
63,2018-07-07,Charlotte Hornets,Outgoing,Player,Timofey Mozgov,,,,,,
63,2018-07-07,Charlotte Hornets,Outgoing,Pick,,,,2020,2,,,
64,2018-07-06,Brooklyn Nets,Outgoing,Cap Space,,,,,,,,-7820000,-$7.82M CAP SPACE
64,2018-07-06,Brooklyn Nets,Incoming,Player,Dwight Howard,32,C,,,,,,"Salary: $23,819,725"
64,2018-07-06,Charlotte Hornets,Incoming,Cap Space,,,,,,,,7820000,+$7.82M CAP SPACE
64,2018-07-06,Charlotte Hornets,Incoming,Player,Timofey Mozgov,31,C,,,,,,"Salary: $16,000,000"
64,2018-07-06,Charlotte Hornets,Incoming,Cash,,,,,,,,5000000,$5 Million
64,2018-07-06,Charlotte Hornets,Incoming,Player,Hamidou Diallo,19,SG,,,,,,
64,2018-07-06,Charlotte Hornets,Incoming,Pick,,,,2021,2,,,
65,2018-07-06,Denver Nuggets,Incoming,Cap Space,,,,,,,,12800000,+$12.80M CAP SPACE
65,2018-07-06,Denver Nuggets,Incoming,Pick,,,,2022,2,,,
65,2018-07-06,Philadelphia 76ers,Outgoing,Cap Space,,,,,,,,-12800000,-$12.80M CAP SPACE
65,2018-07-06,Philadelphia 76ers,Incoming,Player,Wilson Chandler,31,SF,,,,,,"Salary: $12,800,562"
65,2018-07-06,Philadelphia 76ers,Incoming,Cash,,,,,,,,,Cash
65,2018-07-06,Philadelphia 76ers,Incoming,Pick,,,,2021,2,,,
65,2018-07-06,Philadelphia 76ers,Incoming,Pick,,,,2022,2,,,
66,2018-07-06,Charlotte Hornets,Incoming,Pick,,,,2019,2,Jalen McDaniels,,
66,2018-07-06,Oklahoma City Thunder,Incoming,Player,Hamidou Diallo,19,SG,,,,,,
66,2018-07-06,Oklahoma City Thunder,Outgoing,Pick,,,,2019,2,,,
66,2018-07-06,Charlotte Hornets,Incoming,Cash,,,,,,,,,Cash Considerations
66,2018-07-06,Charlotte Hornets,Outgoing,Player,Hamidou Diallo,,,,,,
67,2018-07-06,Los Angeles Lakers,Incoming,Player,Isaac Bonga,18,SF,,,,,,
67,2018-07-06,Philadelphia 76ers,Incoming,Cash,,,,,,,,,Cash
67,2018-07-06,Philadelphia 76ers,Incoming,Pick,,,,2019,2,,,
68,2018-06-26,LA Clippers,Outgoing,Cap Space,,,,,,,,-920000,-$0.92M CAP SPACE
68,2018-06-26,LA Clippers,Incoming,Player,Marcin Gortat,34,C,,,,,,"Salary: $13,565,218"
68,2018-06-26,Washington Wizards,Incoming,Cap Space,,,,,,,,920000,+$0.92M CAP SPACE
68,2018-06-26,Washington Wizards,Incoming,Player,Austin Rivers,25,SG,,,,,,"Salary: $12,650,000"
69,2018-06-21,Atlanta Hawks,Incoming,Player,Trae Young,19,PG,,,,,,
69,2018-06-21,Atlanta Hawks,Incoming,Pick,,,,2019,1,Cam Reddish,,
69,2018-06-21,Dallas Mavericks,Incoming,Player,Luka Doncic,19,PG,,,,,,
70,2018-06-21,LA Clippers,Incoming,Player,Shai Gilgeous-Alexander,19,PG,,,,,,
70,2018-06-21,Charlotte Hornets,Incoming,Player,Miles Bridges,20,SF,,,,,,
70,2018-06-21,Charlotte Hornets,Incoming,Pick,,,,2020,2,,,
70,2018-06-21,Charlotte Hornets,Incoming,Pick,,,,2021,2,,,
71,2018-06-21,Dallas Mavericks,Incoming,Player,Ray Spalding,21,PF,,,,,,
71,2018-06-21,Dallas Mavericks,Incoming,Player,Kostas Antetokounmpo,20,PF,,,,,,
71,2018-06-21,Philadelphia 76ers,Incoming,Player,Shake Milton,21,SG,,,,,,
72,2018-06-21,Denver Nuggets,Incoming,Player,Jarred Vanderbilt,19,PF,,,,,,
72,2018-06-21,Orlando Magic,Incoming,Player,Justin Jackson,21,SF,,,,,,
72,2018-06-21,Orlando Magic,Incoming,Pick,,,,2019,2,,,
73,2018-06-21,Portland Trail Blazers,Incoming,Player,Gary Trent Jr.,19,SG,,,,,,
73,2018-06-21,Sacramento Kings,Incoming,Cash,,,,,,,,1500000,$1.5 Million
73,2018-06-21,Sacramento Kings,Incoming,Pick,,,,2019,2,Justin James,,
73,2018-06-21,Sacramento Kings,Incoming,Pick,,,,2020,2,protected,,
74,2018-06-21,Atlanta Hawks,Incoming,Pick,,,,2019,2,,,
74,2018-06-21,Atlanta Hawks,Incoming,Pick,,,,2023,2,,,
74,2018-06-21,Charlotte Hornets,Incoming,Player,Devonte' Graham,23,PG,,,,,,
75,2018-06-21,Philadelphia 76ers,Incoming,Player,Zhaire Smith,19,SG,,,,,,
75,2018-06-21,Philadelphia 76ers,Incoming,Pick,,,,2021,1,unprotected,,
75,2018-06-21,Phoenix Suns,Incoming,Player,Mikal Bridges,21,SF,,,,,,
76,2018-06-21,Detroit Pistons,Incoming,Player,Khyri Thomas,22,SG,,,,,,
76,2018-06-21,Philadelphia 76ers,Incoming,Pick,,,,,,Two Future 2nd Round Picks,,
77,2018-06-21,Houston Rockets,Incoming,Player,Vincent Edwards,22,SF,,,,,,
77,2018-06-21,Utah Jazz,Incoming,Cash,,,,,,,,1500000,$1.5 Million
78,2018-02-08,Dallas Mavericks,Incoming,Cap Space,,,,,,,,1110000,+$1.11M CAP SPACE
78,2018-02-08,Dallas Mavericks,Incoming,Player,Doug McDermott,26,SF,,,,,,"Salary: $3,294,994"
78,2018-02-08,Dallas Mavericks,Outgoing,Player,Devin Harris,,,,,,
78,2018-02-08,Denver Nuggets,Outgoing,Cap Space,,,,,,,,-1020000,-$1.02M CAP SPACE
78,2018-02-08,Denver Nuggets,Incoming,Player,Devin Harris,34,PG,,,,,,"Salary: $4,402,546"
78,2018-02-08,Denver Nuggets,Incoming,Pick,,,,2018,2,,,
78,2018-02-08,Denver Nuggets,Outgoing,Player,Emmanuel Mudiay,,,,,,
78,2018-02-08,Denver Nuggets,Outgoing,Pick,,,,2018,2,,,
78,2018-02-08,New York Knicks,Outgoing,Cap Space,,,,,,,,-90000,-$0.09M CAP SPACE
78,2018-02-08,New York Knicks,Incoming,Player,Emmanuel Mudiay,21,PG,,,,,,"Salary: $3,381,480"
78,2018-02-08,New York Knicks,Incoming,Pick,,,,2018,2,,,
78,2018-02-08,New York Knicks,Outgoing,Player,Doug McDermott,,,,,,
78,2018-02-08,New York Knicks,Outgoing,Pick,,,,2018,2,,,
79,2018-02-08,Orlando Magic,Incoming,Cap Space,,,,,,,,3330000,+$3.33M CAP SPACE
79,2018-02-08,Orlando Magic,Incoming,Pick,,,,2018,2,Jarred Vanderbilt,,
79,2018-02-08,Phoenix Suns,Outgoing,Cap Space,,,,,,,,-3330000,-$3.33M CAP SPACE
79,2018-02-08,Phoenix Suns,Incoming,Player,Elfrid Payton,23,PG,,,,,,"Salary: $3,332,340"
80,2018-02-08,Cleveland Cavaliers,Incoming,Cap Space,,,,,,,,2330000,+$2.33M CAP SPACE
80,2018-02-08,Cleveland Cavaliers,Incoming,Pick,,,,2024,2,,,
80,2018-02-08,Miami Heat,Outgoing,Cap Space,,,,,,,,-2330000,-$2.33M CAP SPACE
80,2018-02-08,Miami Heat,Incoming,Player,Dwyane Wade,36,SG,,,,,,"Salary: $2,328,652"
81,2018-02-08,Cleveland Cavaliers,Outgoing,Cap Space,,,,,,,,-3150000,-$3.15M CAP SPACE
81,2018-02-08,Cleveland Cavaliers,Incoming,Player,George Hill,31,PG,,,,,,"Salary: $20,000,000"
81,2018-02-08,Cleveland Cavaliers,Incoming,Player,Rodney Hood,25,SF,,,,,,"Salary: $2,386,864"
81,2018-02-08,Cleveland Cavaliers,Incoming,Player,Arturas Gudaitis,24,C,,,,,,
81,2018-02-08,Cleveland Cavaliers,Incoming,Pick,,,,2024,2,,,
81,2018-02-08,Cleveland Cavaliers,Outgoing,Player,Iman Shumpert,,,,,,
81,2018-02-08,Cleveland Cavaliers,Outgoing,Player,Dimitrios Agravanis,,,,,,
81,2018-02-08,Cleveland Cavaliers,Outgoing,Pick,,,,2020,2,,,
81,2018-02-08,Cleveland Cavaliers,Outgoing,Player,Jae Crowder,,,,,,
81,2018-02-08,Cleveland Cavaliers,Outgoing,Player,Derrick Rose,,,,,,
81,2018-02-08,Cleveland Cavaliers,Outgoing,Pick,,,,2024,2,,,
81,2018-02-08,Sacramento Kings,Outgoing,Cap Space,,,,,,,,-840000,-$0.84M CAP SPACE
81,2018-02-08,Sacramento Kings,Incoming,Player,Joe Johnson,36,SG,,,,,,"Salary: $10,505,000"
81,2018-02-08,Sacramento Kings,Incoming,Player,Iman Shumpert,27,SG,,,,,,"Salary: $10,337,079"
81,2018-02-08,Sacramento Kings,Incoming,Cash,,,,,,,,2100000,$2.1 Million
81,2018-02-08,Sacramento Kings,Incoming,Cash,,,,,,,,1100000,$1.1 Million
81,2018-02-08,Sacramento Kings,Incoming,Player,Dimitrios Agravanis,23,PF,,,,,,
81,2018-02-08,Sacramento Kings,Incoming,Pick,,,,2020,2,,,
81,2018-02-08,Sacramento Kings,Outgoing,Player,George Hill,,,,,,
81,2018-02-08,Sacramento Kings,Outgoing,Player,Arturas Gudaitis,,,,,,
81,2018-02-08,Utah Jazz,Incoming,Cap Space,,,,,,,,3990000,+$3.99M CAP SPACE
81,2018-02-08,Utah Jazz,Incoming,Player,Jae Crowder,27,SF,,,,,,"Salary: $6,796,117"
81,2018-02-08,Utah Jazz,Incoming,Player,Derrick Rose,29,PG,,,,,,"Salary: $2,106,470"
81,2018-02-08,Utah Jazz,Incoming,Pick,,,,2024,2,,,
81,2018-02-08,Utah Jazz,Outgoing,Player,Rodney Hood,,,,,,
81,2018-02-08,Utah Jazz,Outgoing,Pick,,,,2024,2,,,
81,2018-02-08,Utah Jazz,Outgoing,Player,Joe Johnson,,,,,,
82,2018-02-08,Cleveland Cavaliers,Incoming,Cap Space,,,,,,,,650000,+$0.65M CAP SPACE
82,2018-02-08,Cleveland Cavaliers,Incoming,Player,Jordan Clarkson,25,SG,,,,,,"Salary: $11,562,500"
82,2018-02-08,Cleveland Cavaliers,Incoming,Player,Larry Nance Jr.,25,PF,,,,,,"Salary: $1,471,382"
82,2018-02-08,Los Angeles Lakers,Outgoing,Cap Space,,,,,,,,-650000,-$0.65M CAP SPACE
82,2018-02-08,Los Angeles Lakers,Incoming,Player,Channing Frye,34,PF,,,,,,"Salary: $7,420,912"
82,2018-02-08,Los Angeles Lakers,Incoming,Player,Isaiah Thomas,29,PG,,,,,,"Salary: $6,261,395"
82,2018-02-08,Los Angeles Lakers,Incoming,Pick,,,,2018,1,,,
83,2018-02-08,Detroit Pistons,Outgoing,Cap Space,,,,,,,,-1700000,-$1.70M CAP SPACE
83,2018-02-08,Detroit Pistons,Incoming,Player,James Ennis,27,SF,,,,,,"Salary: $3,028,410"
83,2018-02-08,Memphis Grizzlies,Incoming,Cap Space,,,,,,,,1700000,+$1.70M CAP SPACE
83,2018-02-08,Memphis Grizzlies,Incoming,Player,Brice Johnson,23,PF,,,,,,"Salary: $1,331,160"
83,2018-02-08,Memphis Grizzlies,Incoming,Pick,,,,2022,2,,,
84,2018-02-08,Sacramento Kings,Outgoing,Cap Space,,,,,,,,-950000,-$0.95M CAP SPACE
84,2018-02-08,Sacramento Kings,Incoming,Player,Bruno Caboclo,22,SF,,,,,,"Salary: $2,451,225"
84,2018-02-08,Toronto Raptors,Incoming,Cap Space,,,,,,,,950000,+$0.95M CAP SPACE
84,2018-02-08,Toronto Raptors,Incoming,Player,Malachi Richardson,22,SG,,,,,,"Salary: $1,504,560"
85,2018-02-08,Chicago Bulls,Outgoing,Cap Space,,,,,,,,-3510000,-$3.51M CAP SPACE
85,2018-02-08,Chicago Bulls,Incoming,Player,Noah Vonleh,22,PF,,,,,,"Salary: $3,505,233"
85,2018-02-08,Portland Trail Blazers,Incoming,Cap Space,,,,,,,,3510000,+$3.51M CAP SPACE
85,2018-02-08,Portland Trail Blazers,Incoming,Other,,,,,,,,,Rights To Milocan Rakovic
86,2018-02-08,Chicago Bulls,Incoming,Cap Space,,,,,,,,790000,+$0.79M CAP SPACE
86,2018-02-08,Chicago Bulls,Incoming,Player,Willie Reed,27,C,,,,,,"Salary: $1,471,382"
86,2018-02-08,Chicago Bulls,Incoming,Pick,,,,2022,2,,,
86,2018-02-08,Detroit Pistons,Outgoing,Cap Space,,,,,,,,-790000,-$0.79M CAP SPACE
86,2018-02-08,Detroit Pistons,Incoming,Player,Jameer Nelson,35,PG,,,,,,"Salary: $2,262,871"
86,2018-02-08,Detroit Pistons,Incoming,Pick,,,,2022,2,,,
87,2018-02-08,Atlanta Hawks,Outgoing,Cap Space,,,,,,,,-1310000,-$1.31M CAP SPACE
87,2018-02-08,Atlanta Hawks,Incoming,Player,Sheldon McClellan,25,SG,,,,,,"Salary: $1,312,611"
87,2018-02-08,Atlanta Hawks,Incoming,Cash,,,,,,,,,Cash
87,2018-02-08,Washington Wizards,Incoming,Cap Space,,,,,,,,1310000,+$1.31M CAP SPACE
87,2018-02-08,Washington Wizards,Incoming,Pick,,,,,,2nd Round Pick,,
88,2018-02-08,Atlanta Hawks,Incoming,Cap Space,,,,,,,,660000,+$0.66M CAP SPACE
88,2018-02-08,Atlanta Hawks,Incoming,Player,Okaro White,25,PF,,,,,,"Salary: $1,312,611"
88,2018-02-08,Miami Heat,Outgoing,Cap Space,,,,,,,,-660000,-$0.66M CAP SPACE
88,2018-02-08,Miami Heat,Incoming,Player,Luke Babbitt,28,SF,,,,,,"Salary: $1,974,159"
89,2018-02-08,Brooklyn Nets,Outgoing,Cap Space,,,,,,,,-410000,-$0.41M CAP SPACE
89,2018-02-08,Brooklyn Nets,Incoming,Player,Dante Cunningham,30,PF,,,,,,"Salary: $2,300,000"
89,2018-02-08,New Orleans Pelicans,Incoming,Cap Space,,,,,,,,410000,+$0.41M CAP SPACE
89,2018-02-08,New Orleans Pelicans,Incoming,Player,Rashad Vaughn,21,SG,,,,,,"Salary: $1,889,040"
90,2018-02-07,New York Knicks,Incoming,Cap Space,,,,,,,,1440000,+$1.44M CAP SPACE
