trade_id,date,team,direction,asset_type,player_name,player_age,player_position,pick_year,pick_round,pick_condition,cash,cap_space,notes
55,2014-07-13,New Orleans Pelicans,Outgoing,Player,Alonzo Gee,,,,,,,
55,2014-07-13,New Orleans Pelicans,Outgoing,Player,Scotty Hopson,,,,,,,
55,2014-07-13,New Orleans Pelicans,Outgoing,Pick,,,,2015,1,,,,
55,2014-07-13,New Orleans Pelicans,Outgoing,Player,Melvin Ely,,,,,,,
56,2014-07-15,Atlanta Hawks,Incoming,Player,Thabo Sefolosha,30,SF,,,,,,
56,2014-07-15,Atlanta Hawks,Incoming,Player,Georgios Printezis,,,,,,,
56,2014-07-15,Atlanta Hawks,Incoming,Cash,,,,,,,,,Cash
56,2014-07-15,Oklahoma City Thunder,Incoming,Player,Sofoklis Schortsanitis,,,,,,,
57,2014-07-14,New Orleans Pelicans,Incoming,Player,Scotty Hopson,24,SF,,,,,,
57,2014-07-14,Charlotte Hornets,Incoming,Cash,,,,,,,,,Cash
58,2014-07-14,Chicago Bulls,Incoming,Player,Tadija Dragicevic,28,SF,,,,,,
58,2014-07-14,Dallas Mavericks,Incoming,Player,Greg Smith,23,C,,,,,,
59,2014-07-14,Chicago Bulls,Incoming,Player,Milovan Rakovic,,,,,,,
59,2014-07-14,Orlando Magic,Incoming,Player,Anthony Randolph,24,PF,,,,,,
59,2014-07-14,Orlando Magic,Incoming,Cash,,,,,,,,,Cash
59,2014-07-14,Orlando Magic,Incoming,Pick,,,,2015,2,,,,
59,2014-07-14,Orlando Magic,Incoming,Pick,,,,2016,2,,,,
60,2014-07-13,Houston Rockets,Incoming,Player,Sergei Lishchuk,,,,,,,
60,2014-07-13,Los Angeles Lakers,Incoming,Player,Jeremy Lin,25,PG,,,,,,
60,2014-07-13,Los Angeles Lakers,Incoming,Pick,,,,2015,1,,,,
60,2014-07-13,Los Angeles Lakers,Incoming,Pick,,,,2015,2,51-55 only,,
61,2014-07-12,Phoenix Suns,Incoming,Player,Isaiah Thomas,25,PG,,,,,,
61,2014-07-12,Sacramento Kings,Incoming,Cap Space,,,,,,,,7200000,,$7.2 Million Trade Exception
61,2014-07-12,Sacramento Kings,Incoming,Player,Alex Oriakhi,24,C,,,,,,
62,2014-07-11,Cleveland Cavaliers,Incoming,Player,Brendan Haywood,34,C,,,,,,
62,2014-07-11,Cleveland Cavaliers,Incoming,Player,Dwight Powell,22,C,,,,,,
62,2014-07-11,Charlotte Hornets,Incoming,Player,Scotty Hopson,24,SF,,,,,,
63,2014-07-11,Cleveland Cavaliers,Incoming,Pick,,,,2016,2,top-55 protected,,
63,2014-07-11,New Orleans Pelicans,Incoming,Player,Alonzo Gee,27,SF,,,,,,
64,2014-07-10,Toronto Raptors,Incoming,Player,Diante Garrett,25,PG,,,,,,
64,2014-07-10,Utah Jazz,Incoming,Player,Steve Novak,31,SF,,,,,,
64,2014-07-10,Utah Jazz,Incoming,Pick,,,,2017,2,,,,
65,2014-07-10,Boston Celtics,Incoming,Player,Marcus Thornton,27,SG,,,,,,
65,2014-07-10,Boston Celtics,Incoming,Player,Tyler Zeller,24,C,,,,,,
65,2014-07-10,Boston Celtics,Incoming,Pick,,,,2016,1,top-10 protected 2016-2018 (unprotected 2019),,
65,2014-07-10,Boston Celtics,Outgoing,Pick,,,,2015,2,,,,
65,2014-07-10,Cleveland Cavaliers,Incoming,Player,Edin Bavcic,30,SF,,,,,,
65,2014-07-10,Cleveland Cavaliers,Incoming,Player,Ilkan Karaman,24,SF,,,,,,
65,2014-07-10,Cleveland Cavaliers,Incoming,Pick,,,,2015,2,top-55 protected,,
65,2014-07-10,Cleveland Cavaliers,Outgoing,Player,Tyler Zeller,,,,,,,
65,2014-07-10,Cleveland Cavaliers,Outgoing,Pick,,,,2016,1,,,,
65,2014-07-10,Cleveland Cavaliers,Outgoing,Player,Jarrett Jack,,,,,,,
65,2014-07-10,Cleveland Cavaliers,Outgoing,Player,Sergey Karasev,,,,,,,
65,2014-07-10,Cleveland Cavaliers,Outgoing,Player,Christian Drejer,,,,,,,
65,2014-07-10,Brooklyn Nets,Incoming,Player,Jarrett Jack,30,PG,,,,,,
65,2014-07-10,Brooklyn Nets,Incoming,Player,Sergey Karasev,20,SG,,,,,,
65,2014-07-10,Brooklyn Nets,Incoming,Player,Christian Drejer,31,F,,,,,,
65,2014-07-10,Brooklyn Nets,Outgoing,Player,Marcus Thornton,,,,,,,
65,2014-07-10,Brooklyn Nets,Outgoing,Player,Edin Bavcic,,,,,,,
65,2014-07-10,Brooklyn Nets,Outgoing,Player,Ilkan Karaman,,,,,,,
