trade_id,date,team,direction,asset_type,player_name,player_age,player_position,pick_year,pick_round,pick_condition,cash,cap_space,notes
40,2021-09-04,Detroit Pistons,Outgoing,Cap Space,,,,,,,,-4140000,-$4.14M CAP SPACE
40,2021-09-04,Detroit Pistons,Incoming,Player,DeAndre Jordan,33,C,,,,,,"Salary: $9,881,598"
40,2021-09-04,Detroit Pistons,Incoming,Cash,,,,,,5780000,,$5.78 Million
40,2021-09-04,Detroit Pistons,Incoming,Pick,,,,2022,2,BKN pick,,
40,2021-09-04,Detroit Pistons,Incoming,Pick,,,,2024,2,more favorable of WAS/MEM,,
40,2021-09-04,Detroit Pistons,Incoming,Pick,,,,2025,2,more favorable of WAS/GSW,,
40,2021-09-04,Detroit Pistons,Incoming,Pick,,,,2027,2,BKN pick,,
40,2021-09-04,Brooklyn Nets,Incoming,Cap Space,,,,,,,,4140000,+$4.14M CAP SPACE
40,2021-09-04,Brooklyn Nets,Incoming,Player,Sekou Doumbouya,20,SF,,,,,,"Salary: $3,613,680"
40,2021-09-04,Brooklyn Nets,Incoming,Player,Jahlil Okafor,25,C,,,,,,"Salary: $2,130,023"
41,2021-08-28,Chicago Bulls,Incoming,Cap Space,,,,,,,,5970000,+$5.97M CAP SPACE
41,2021-08-28,Chicago Bulls,Incoming,Player,Derrick Jones Jr.,24,SF,,,,,,"Salary: $9,720,900"
41,2021-08-28,Chicago Bulls,Incoming,Pick,,,,2022,1,protected POR pick,,
41,2021-08-28,Chicago Bulls,Incoming,Pick,,,,2023,2,protected DEN pick,,
41,2021-08-28,Chicago Bulls,Outgoing,Player,Lauri Markkanen,,,,,,
41,2021-08-28,Cleveland Cavaliers,Outgoing,Cap Space,,,,,,,,-5000000,-$5.00M CAP SPACE
41,2021-08-28,Cleveland Cavaliers,Incoming,Player,Lauri Markkanen,24,PF,,,,,,"Salary: $15,690,909"
41,2021-08-28,Cleveland Cavaliers,Outgoing,Player,Larry Nance Jr.,,,,,,
41,2021-08-28,Portland Trail Blazers,Outgoing,Cap Space,,,,,,,,-970000,-$0.97M CAP SPACE
41,2021-08-28,Portland Trail Blazers,Incoming,Player,Larry Nance Jr.,28,PF,,,,,,"Salary: $10,690,909"
41,2021-08-28,Portland Trail Blazers,Outgoing,Player,Derrick Jones Jr.,,,,,,
41,2021-08-28,Portland Trail Blazers,Outgoing,Pick,,,,2022,1,,,
41,2021-08-28,Portland Trail Blazers,Outgoing,Pick,,,,2023,2,,,
42,2021-08-17,Memphis Grizzlies,Incoming,Cap Space,,,,,,,,910000,+$0.91M CAP SPACE
42,2021-08-17,Memphis Grizzlies,Incoming,Player,Juan Hernangomez,25,PF,,,,,,"Salary: $7,012,440"
42,2021-08-17,Memphis Grizzlies,Incoming,Player,Jarrett Culver,22,SG,,,,,,"Salary: $6,395,160"
42,2021-08-17,Minnesota Timberwolves,Outgoing,Cap Space,,,,,,,,-910000,-$0.91M CAP SPACE
42,2021-08-17,Minnesota Timberwolves,Incoming,Player,Patrick Beverley,33,PG,,,,,,"Salary: $14,320,989"
43,2021-08-17,Boston Celtics,Incoming,Cap Space,,,,,,,,17140000,+$17.14M CAP SPACE
43,2021-08-17,Boston Celtics,Incoming,Pick,,,,2022,2,top-55 protected CHA pick,,
43,2021-08-17,Boston Celtics,Incoming,Pick,,,,2023,2,,,
43,2021-08-17,New York Knicks,Outgoing,Cap Space,,,,,,,,-17140000,-$17.14M CAP SPACE
43,2021-08-17,New York Knicks,Incoming,Player,Evan Fournier,28,SG,,,,,,"Salary: $17,142,857"
44,2021-08-16,LA Clippers,Incoming,Cap Space,,,,,,,,5960000,+$5.96M CAP SPACE
44,2021-08-16,LA Clippers,Incoming,Player,Eric Bledsoe,31,PG,,,,,,"Salary: $18,125,000"
44,2021-08-16,Memphis Grizzlies,Outgoing,Cap Space,,,,,,,,-5960000,-$5.96M CAP SPACE
44,2021-08-16,Memphis Grizzlies,Incoming,Player,Patrick Beverley,33,PG,,,,,,"Salary: $14,320,989"
44,2021-08-16,Memphis Grizzlies,Incoming,Player,Rajon Rondo,35,PG,,,,,,"Salary: $8,250,000"
44,2021-08-16,Memphis Grizzlies,Incoming,Player,Daniel Oturu,21,C,,,,,,"Salary: $1,517,981"
45,2021-08-11,Chicago Bulls,Outgoing,Cap Space,,,,,,,,-1630000,-$1.63M CAP SPACE
45,2021-08-11,Chicago Bulls,Incoming,Player,DeMar DeRozan,32,SF,,,,,,"Salary: $26,000,000"
45,2021-08-11,San Antonio Spurs,Incoming,Cap Space,,,,,,,,1630000,+$1.63M CAP SPACE
45,2021-08-11,San Antonio Spurs,Incoming,Player,Thaddeus Young,33,PF,,,,,,"Salary: $14,190,000"
45,2021-08-11,San Antonio Spurs,Incoming,Player,Al-Farouq Aminu,30,PF,,,,,,"Salary: $10,183,800"
45,2021-08-11,San Antonio Spurs,Incoming,Pick,,,,2022,2,LAL pick,,
45,2021-08-11,San Antonio Spurs,Incoming,Pick,,,,2025,1,,,
45,2021-08-11,San Antonio Spurs,Incoming,Pick,,,,2025,2,CHI pick,,
46,2021-08-08,Chicago Bulls,Outgoing,Cap Space,,,,,,,,-3690000,-$3.69M CAP SPACE
46,2021-08-08,Chicago Bulls,Incoming,Player,Lonzo Ball,23,PG,,,,,,"Salary: $18,604,651"
46,2021-08-08,New Orleans Pelicans,Incoming,Cap Space,,,,,,,,3690000,+$3.69M CAP SPACE
46,2021-08-08,New Orleans Pelicans,Incoming,Player,Tomas Satoransky,29,SG,,,,,,"Salary: $10,000,000"
46,2021-08-08,New Orleans Pelicans,Incoming,Player,Garrett Temple,35,SG,,,,,,"Salary: $4,910,000"
46,2021-08-08,New Orleans Pelicans,Incoming,Cash,,,,,,,,,Cash
46,2021-08-08,New Orleans Pelicans,Incoming,Pick,,,,2024,2,CHI pick,,
47,2021-08-08,Indiana Pacers,Incoming,Cap Space,,,,,,,,13750000,+$13.75M CAP SPACE
47,2021-08-08,Indiana Pacers,Incoming,Pick,,,,,,Future 2nd-round Pick,,
47,2021-08-08,San Antonio Spurs,Outgoing,Cap Space,,,,,,,,-13750000,-$13.75M CAP SPACE
47,2021-08-08,San Antonio Spurs,Incoming,Player,Doug McDermott,29,SF,,,,,,"Salary: $13,750,000"
47,2021-08-08,San Antonio Spurs,Incoming,Pick,,,,,,Future 2nd-round Pick,,
47,2021-08-08,San Antonio Spurs,Incoming,Other,,,,,,,,,Right To Swap In Future Draft
48,2021-08-07,Memphis Grizzlies,Incoming,Player,Santi Aldama,20,C,,,,,,
48,2021-08-07,Utah Jazz,Incoming,Player,Jared Butler,20,PG,,,,,,
48,2021-08-07,Utah Jazz,Incoming,Pick,,,,2022,2,,,
48,2021-08-07,Utah Jazz,Incoming,Pick,,,,2026,2,,,
49,2021-08-07,Memphis Grizzlies,Outgoing,Cap Space,,,,,,,,-21200000,-$21.20M CAP SPACE
49,2021-08-07,Memphis Grizzlies,Incoming,Player,Eric Bledsoe,31,PG,,,,,,"Salary: $18,125,000"
49,2021-08-07,Memphis Grizzlies,Incoming,Player,Steven Adams,28,C,,,,,,"Salary: $17,073,171"
49,2021-08-07,Memphis Grizzlies,Incoming,Player,Ziaire Williams,19,SF,,,,,,
49,2021-08-07,Memphis Grizzlies,Incoming,Player,Jared Butler,20,PG,,,,,,
49,2021-08-07,Memphis Grizzlies,Incoming,Pick,,,,2022,1,top-10 protected LAL pick,,
49,2021-08-07,Memphis Grizzlies,Outgoing,Player,Jonas Valanciunas,,,,,,
49,2021-08-07,Memphis Grizzlies,Outgoing,Player,Trey Murphy III,,,,,,
49,2021-08-07,Memphis Grizzlies,Outgoing,Player,Brandon Boston Jr.,,,,,
49,2021-08-07,Memphis Grizzlies,Outgoing,Player,Tyler Harvey,,,,,,
49,2021-08-07,New Orleans Pelicans,Incoming,Cap Space,,,,,,,,12020000,+$12.02M CAP SPACE
49,2021-08-07,New Orleans Pelicans,Incoming,Player,Jonas Valanciunas,29,C,,,,,,"Salary: $14,000,000"
49,2021-08-07,New Orleans Pelicans,Incoming,Player,Devonte' Graham,26,PG,,,,,,"Salary: $11,000,000"
49,2021-08-07,New Orleans Pelicans,Incoming,Player,Trey Murphy III,21,SF,,,,,,
49,2021-08-07,New Orleans Pelicans,Incoming,Player,Brandon Boston Jr.,19,SG,,,,,,
49,2021-08-07,New Orleans Pelicans,Outgoing,Player,Eric Bledsoe,,,,,,
49,2021-08-07,New Orleans Pelicans,Outgoing,Player,Steven Adams,,,,,,
49,2021-08-07,New Orleans Pelicans,Outgoing,Player,Ziaire Williams,,,,,,
49,2021-08-07,New Orleans Pelicans,Outgoing,Player,Jared Butler,,,,,,
49,2021-08-07,New Orleans Pelicans,Outgoing,Pick,,,,2022,1,,,
49,2021-08-07,New Orleans Pelicans,Outgoing,Player,Wesley Iwundu,,,,,,
49,2021-08-07,New Orleans Pelicans,Outgoing,Pick,,,,2022,1,,,
49,2021-08-07,Charlotte Hornets,Outgoing,Cap Space,,,,,,,,-1820000,-$1.82M CAP SPACE
49,2021-08-07,Charlotte Hornets,Incoming,Player,Wesley Iwundu,26,SF,,,,,,"Salary: $1,824,003"
49,2021-08-07,Charlotte Hornets,Incoming,Cash,,,,,,,,,Cash
49,2021-08-07,Charlotte Hornets,Incoming,Player,Tyler Harvey,28,SG,,,,,,
49,2021-08-07,Charlotte Hornets,Incoming,Pick,,,,2022,1,top-14 protected NOP pick,,
50,2021-08-07,Memphis Grizzlies,Incoming,Cap Space,,,,,,,,1030000,+$1.03M CAP SPACE
50,2021-08-07,Memphis Grizzlies,Incoming,Player,Sam Merrill,25,SG,,,,,,"Salary: $1,517,981"
50,2021-08-07,Memphis Grizzlies,Incoming,Pick,,,,,,Two Future 2nd-round Picks,,
50,2021-08-07,Milwaukee Bucks,Outgoing,Cap Space,,,,,,,,-1030000,-$1.03M CAP SPACE
50,2021-08-07,Milwaukee Bucks,Incoming,Player,Grayson Allen,25,SG,,,,,,"Salary: $2,545,320"
51,2021-08-07,Golden State Warriors,Incoming,Cap Space,,,,,,,,1780000,+$1.78M CAP SPACE
51,2021-08-07,Golden State Warriors,Incoming,Pick,,,,2026,2,top-42 protected MEM pick,,
51,2021-08-07,Utah Jazz,Outgoing,Cap Space,,,,,,,,-1780000,-$1.78M CAP SPACE
51,2021-08-07,Utah Jazz,Incoming,Player,Eric Paschall,24,PF,,,,,,"Salary: $1,782,621"
52,2021-08-07,Chicago Bulls,Incoming,Cap Space,,,,,,,,8280000,+$8.28M CAP SPACE
52,2021-08-07,Chicago Bulls,Incoming,Cash,,,,,,,,,Cash
52,2021-08-07,Houston Rockets,Outgoing,Cap Space,,,,,,,,-8280000,-$8.28M CAP SPACE
52,2021-08-07,Houston Rockets,Incoming,Player,Daniel Theis,29,C,,,,,,"Salary: $8,280,351"
53,2021-08-07,Atlanta Hawks,Outgoing,Cap Space,,,,,,,,-1740000,-$1.74M CAP SPACE
53,2021-08-07,Atlanta Hawks,Incoming,Player,Delon Wright,29,PG,,,,,,"Salary: $8,526,316"
53,2021-08-07,Atlanta Hawks,Outgoing,Player,Kris Dunn,,,,,,
53,2021-08-07,Atlanta Hawks,Outgoing,Player,Bruno Fernando,,,,,,
53,2021-08-07,Atlanta Hawks,Outgoing,Pick,,,,2023,2,,,
53,2021-08-07,Boston Celtics,Incoming,Cap Space,,,,,,,,2930000,+$2.93M CAP SPACE
53,2021-08-07,Boston Celtics,Incoming,Player,Kris Dunn,27,PG,,,,,,"Salary: $5,005,350"
53,2021-08-07,Boston Celtics,Incoming,Player,Bruno Fernando,22,C,,,,,,"Salary: $1,782,621"
53,2021-08-07,Boston Celtics,Incoming,Pick,,,,2023,2,POR pick,,
53,2021-08-07,Boston Celtics,Outgoing,Player,Tristan Thompson,,,,,,
53,2021-08-07,Sacramento Kings,Outgoing,Cap Space,,,,,,,,-1190000,-$1.19M CAP SPACE
53,2021-08-07,Sacramento Kings,Incoming,Player,Tristan Thompson,30,C,,,,,,"Salary: $9,720,900"
53,2021-08-07,Sacramento Kings,Outgoing,Player,Delon Wright,,,,,,
54,2021-08-07,LA Clippers,Incoming,Player,Brandon Boston Jr.,19,SG,,,,,,
54,2021-08-07,New Orleans Pelicans,Incoming,Cash,,,,,,,,,Cash
54,2021-08-07,New Orleans Pelicans,Incoming,Pick,,,,2026,2,top-54 protected,,
55,2021-08-06,Indiana Pacers,Incoming,Cap Space,,,,,,,,3980000,+$3.98M CAP SPACE
55,2021-08-06,Indiana Pacers,Incoming,Player,Isaiah Jackson,19,PF,,,,,,
55,2021-08-06,Indiana Pacers,Outgoing,Player,Aaron Holiday,,,,,,
55,2021-08-06,Indiana Pacers,Outgoing,Player,Isaiah Todd,,,,,,
55,2021-08-06,Los Angeles Lakers,Outgoing,Cap Space,,,,,,,,-8450000,-$8.45M CAP SPACE
55,2021-08-06,Los Angeles Lakers,Incoming,Player,Russell Westbrook,32,PG,,,,,,"Salary: $44,211,146"
55,2021-08-06,Los Angeles Lakers,Incoming,Pick,,,,2023,2,CHI pick,,
55,2021-08-06,Los Angeles Lakers,Incoming,Pick,,,,2029,2,WAS pick,,
55,2021-08-06,Los Angeles Lakers,Outgoing,Player,Isaiah Jackson,,,,,,
55,2021-08-06,Los Angeles Lakers,Outgoing,Player,Kentavious Caldwell-Pope,,,,,,
55,2021-08-06,Los Angeles Lakers,Outgoing,Player,Kyle Kuzma,,,,,,
55,2021-08-06,Los Angeles Lakers,Outgoing,Player,Montrezl Harrell,,,,,,
55,2021-08-06,San Antonio Spurs,Incoming,Player,Chandler Hutchison,25,SF,,,,,,
55,2021-08-06,San Antonio Spurs,Incoming,Pick,,,,2022,2,more favorable of CHI/LAL/DET,,
55,2021-08-06,San Antonio Spurs,Outgoing,Player,Nikola Milutinov,,,,,,
55,2021-08-06,Washington Wizards,Outgoing,Cap Space,,,,,,,,-12670000,-$12.67M CAP SPACE
55,2021-08-06,Washington Wizards,Incoming,Player,Spencer Dinwiddie,28,PG,,,,,,"Salary: $17,142,857"
55,2021-08-06,Washington Wizards,Incoming,Player,Kentavious Caldwell-Pope,28,SG,,,,,,"Salary: $13,038,862"
55,2021-08-06,Washington Wizards,Incoming,Player,Kyle Kuzma,26,PF,,,,,,"Salary: $13,000,000"
55,2021-08-06,Washington Wizards,Incoming,Player,Montrezl Harrell,27,C,,,,,,"Salary: $9,720,900"
55,2021-08-06,Washington Wizards,Incoming,Player,Aaron Holiday,24,PG,,,,,,"Salary: $3,980,551"
55,2021-08-06,Washington Wizards,Incoming,Player,Isaiah Todd,19,PF,,,,,,
55,2021-08-06,Washington Wizards,Incoming,Cash,,,,,,,,,Cash
55,2021-08-06,Washington Wizards,Outgoing,Player,Russell Westbrook,,,,,,
55,2021-08-06,Washington Wizards,Outgoing,Pick,,,,2023,2,,,
55,2021-08-06,Washington Wizards,Outgoing,Pick,,,,2029,2,,,
55,2021-08-06,Washington Wizards,Outgoing,Player,Chandler Hutchison,,,,,,
55,2021-08-06,Washington Wizards,Outgoing,Pick,,,,2022,2,,,
55,2021-08-06,Washington Wizards,Outgoing,Pick,,,,2024,2,,,
55,2021-08-06,Washington Wizards,Outgoing,Pick,,,,2024,2,,,
55,2021-08-06,Brooklyn Nets,Incoming,Cap Space,,,,,,,,17140000,+$17.14M CAP SPACE
55,2021-08-06,Brooklyn Nets,Incoming,Player,Nikola Milutinov,26,C,,,,,,
55,2021-08-06,Brooklyn Nets,Incoming,Pick,,,,2024,2,more favorable of MEM/WAS,,
55,2021-08-06,Brooklyn Nets,Incoming,Pick,,,,2024,2,right to swap with GSW or WAS,,
55,2021-08-06,Brooklyn Nets,Outgoing,Player,Spencer Dinwiddie,,,,,,
56,2021-08-06,Detroit Pistons,Incoming,Cap Space,,,,,,,,8970000,+$8.97M CAP SPACE
56,2021-08-06,Detroit Pistons,Incoming,Player,Balsa Koprivica,21,C,,,,,,
56,2021-08-06,Charlotte Hornets,Outgoing,Cap Space,,,,,,,,-8970000,-$8.97M CAP SPACE
56,2021-08-06,Charlotte Hornets,Incoming,Player,Mason Plumlee,31,C,,,,,,"Salary: $8,970,625"
56,2021-08-06,Charlotte Hornets,Incoming,Player,JT Thor,18,PF,,,,,,
57,2021-08-06,Phoenix Suns,Outgoing,Cap Space,,,,,,,,-120000,-$0.12M CAP SPACE
57,2021-08-06,Phoenix Suns,Incoming,Player,Landry Shamet,24,SG,,,,,,"Salary: $3,768,342"
57,2021-08-06,Brooklyn Nets,Incoming,Cap Space,,,,,,,,120000,+$0.12M CAP SPACE
57,2021-08-06,Brooklyn Nets,Incoming,Player,Jevon Carter,25,PG,,,,,,"Salary: $3,650,000"
57,2021-08-06,Brooklyn Nets,Incoming,Player,Day'Ron Sharpe,19,C,,,,,,
58,2021-08-06,Miami Heat,Outgoing,Cap Space,,,,,,,,-4830000,-$4.83M CAP SPACE
58,2021-08-06,Miami Heat,Incoming,Player,Kyle Lowry,35,PG,,,,,,"Salary: $26,984,128"
58,2021-08-06,Toronto Raptors,Incoming,Cap Space,,,,,,,,4830000,+$4.83M CAP SPACE
58,2021-08-06,Toronto Raptors,Incoming,Player,Goran Dragic,35,PG,,,,,,"Salary: $19,440,000"
58,2021-08-06,Toronto Raptors,Incoming,Player,Precious Achiuwa,21,PF,,,,,,"Salary: $2,711,280"
59,2021-08-02,Cleveland Cavaliers,Outgoing,Cap Space,,,,,,,,-4750000,-$4.75M CAP SPACE
59,2021-08-02,Cleveland Cavaliers,Incoming,Player,Ricky Rubio,30,PG,,,,,,"Salary: $17,000,000"
59,2021-08-02,Minnesota Timberwolves,Incoming,Cap Space,,,,,,,,4750000,+$4.75M CAP SPACE
59,2021-08-02,Minnesota Timberwolves,Incoming,Player,Taurean Prince,27,PF,,,,,,"Salary: $12,250,000"
59,2021-08-02,Minnesota Timberwolves,Incoming,Cash,,,,,,,,,Cash Considerations
59,2021-08-02,Minnesota Timberwolves,Incoming,Pick,,,,2022,2,WAS pick,,
